timestamp,old_track_id,new_track_id,gap,authorized,dwell_ms,time_ms,distance_cm
11:12:24,8033,8034,1,false,0,1341,171
11:12:59,8035,8036,1,false,0,1243,46
11:13:50,8040,8041,1,false,0,705,75
11:14:56,8044,8045,1,false,0,97,28
11:18:55,8049,8050,1,false,0,564,92
11:20:21,8051,8052,1,false,0,967,92
11:34:02,8062,8063,1,false,0,1575,145
11:35:45,8065,8066,1,false,0,165,55
11:37:16,8070,8072,2,false,14030,2883,8
11:37:48,8077,8078,1,false,0,50,0
11:37:50,8078,8079,1,false,0,750,1
11:37:50,8079,8080,1,false,0,92,11
11:42:12,8088,8089,1,false,0,618,112
11:50:38,8109,8110,1,false,0,61,22
11:52:47,8117,8118,1,false,0,4025,8
12:08:36,8146,8147,1,false,0,647,94
12:21:49,8164,8165,1,false,0,62,26
12:36:38,8187,8188,1,false,0,4263,94
12:36:42,8188,8189,1,false,1606,423,74
12:40:58,8202,8203,1,false,675,578,60
12:45:57,8209,8210,1,false,0,2583,35
12:54:49,8224,8225,1,false,0,868,129
12:56:10,8226,8228,2,false,11612,540,16
12:57:58,8230,8231,1,false,0,1185,170
12:59:19,8234,8237,3,false,0,4188,43
13:03:19,8244,8248,4,true,178462,1399,12
13:12:18,8263,8264,1,false,0,408,52
13:12:25,8265,8266,1,false,1502,838,82
13:15:37,8270,8271,1,false,0,2967,21
13:21:05,8278,8279,1,false,0,854,0
13:21:07,8279,8280,1,false,0,911,2
13:21:09,8277,8281,4,false,0,4169,27
13:23:27,8283,8285,2,false,13473,3791,65
13:26:28,8296,8297,1,false,0,75,1
13:30:04,8305,8306,1,false,0,1158,139
13:35:52,8324,8328,4,true,65096,682,8
13:39:52,8339,8340,1,false,0,467,63
13:41:41,8346,8347,1,false,0,77,26
13:45:02,8357,8359,2,false,6053,1778,1
13:49:42,8378,8379,1,false,0,1464,11
13:56:16,8393,8395,2,false,26044,3315,17
13:57:09,8398,8399,1,false,84,496,33
14:03:32,8425,8427,2,false,0,1055,30
14:09:10,8445,8446,1,false,0,799,104
14:11:51,8457,8458,1,false,0,496,84
14:15:02,8467,8468,1,false,0,1181,103
14:38:38,8493,8494,1,false,0,1995,93
14:41:31,8504,8514,10,false,84703,2975,67
14:45:09,8525,8526,1,false,11526,1302,7
14:51:05,8539,8541,2,false,0,110,2
14:59:23,8552,8553,1,false,0,179,50
15:02:47,8563,8564,1,false,0,224,50
15:03:06,8564,8565,1,false,15569,383,10
15:05:23,8568,8569,1,false,0,1207,93
15:08:01,8574,8575,1,false,9160,811,106
15:08:35,8577,8578,1,false,0,81,21
15:11:48,8584,8589,5,false,58394,2857,37
15:12:34,8588,8594,6,true,60415,3671,156
15:13:30,8601,8602,1,false,0,947,120
15:14:30,8609,8610,1,false,0,46,34
15:14:39,8612,8614,2,false,0,984,135
15:14:47,8605,8615,10,true,53220,378,47
15:15:14,8617,8618,1,false,0,1324,143
15:19:33,8632,8634,2,false,0,1105,2
15:19:44,8634,8635,1,false,0,2246,15
15:26:29,8650,8652,2,false,52075,2633,125
15:28:18,8654,8656,2,false,0,321,38
15:30:50,8670,8679,9,false,54935,74,41
15:31:00,8679,8681,2,false,64782,422,50
15:33:13,8680,8693,13,false,102607,487,65
15:35:31,8706,8711,5,false,19166,2537,35
15:36:22,8708,8717,9,true,55274,3298,8
